playlist_url,year,track_id,track_name,track_popularity,album,artist_id,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,0IF7bHzCXCZoKNog5vBC4g,Wherever You Will Go,57,Wherever You Will Go,0qk8MxMzgnfFECvDO3cc0X,Charlene Soraia,['neo-singer-songwriter'],39,0.597,0.115,9,-9.217,1,0.0334,0.82,0.000215,0.111,0.128,111.202,197577,4
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,6I9VzXrHxO9rA9A5euc8Ak,Toxic,85,In The Zone,26dSoYclwsYLMAKD3tpOr4,Britney Spears,"['dance pop', 'pop']",81,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,198800,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,1PckUlxKqWQs3RlWXVBLw3,About Damn Time,74,About Damn Time,56oDRnqbIiwx4mymNEv7dS,Lizzo,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']",71,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,191822,4
https://open.spotify.com/playlist/37i9dQZF1DXaW8fzPh9b08,2003,0YImOCkIJ2PWhCXaURCZnY,I Know What You Want (feat. Flipmode Squad),72,It Ain't Safe No More. . .,1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']",71,0.648,0.759,6,-4.315,1,0.306,0.0142,0.0,0.648,0.518,85.996,324307,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,03rhu2vIylSFLUagt7wi5D,I Will Never Let You Down,62,I Will Never Let You Down,5CCwRZC6euC8Odo6y9X8jr,Rita Ora,"['dance pop', 'pop', 'uk pop']",72,0.754,0.801,4,-3.215,1,0.0297,0.404,0.0,0.128,0.794,128.004,203467,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,4Mnw05kNd0j1XDHwtfzofp,Do You Really Like It? - Radio Edit,56,Do You Really Like It? (Remixes),7KMddxPqjqv0fiucwg0c3D,DJ Pied Piper & The Masters Of Ceremonies,['uk garage'],38,0.847,0.877,2,-5.424,1,0.0493,0.124,0.0,0.148,0.764,131.044,217120,4
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,1fyysXwSGNtMeqMBLwW3SI,Breakeven,68,The Script,3AQRLZ9PuTAozP28Skbq8V,The Script,"['celtic rock', 'pop']",74,0.63,0.694,10,-4.501,1,0.0242,0.144,0.0,0.0835,0.49,94.034,261427,4
https://open.spotify.com/playlist/37i9dQZF1DX1vSJnMeoy3V,2006,30cSNer6TV8x2utjULVeQ5,SOS,78,A Girl Like Me,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']",91,0.677,0.671,7,-4.905,1,0.0361,0.004,5.07e-05,0.413,0.527,137.046,238920,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,0EcQcdcbQeVJn9fknj44Be,I Like Me Better,81,I met you when I was 18. (the playlist),5JZ7CnR6gTvEMKX4g70Amv,Lauv,['pop'],75,0.753,0.505,9,-7.621,1,0.255,0.534,2.58e-06,0.104,0.419,91.972,197437,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,0dXNQ8dckG4eYfEtq9zcva,All Night,70,Night & Day (Night Edition),7gAppWoH7pcYmphCVTXkzs,The Vamps,"['boy band', 'pop']",65,0.538,0.804,8,-5.194,1,0.0358,0.0041,0.0,0.33,0.507,144.992,197640,4
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,5SkRLpaGtvYPhw02vZhQQ9,All Falls Down,83,The College Dropout,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,"['chicago rap', 'hip hop', 'rap']",94,0.657,0.734,8,-4.832,0,0.484,0.149,0.0,0.139,0.434,91.03,223507,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,5qhlC4Rzals34zxovrPzKp,Ice Box,59,21,0f5nVCcR06GX8Qikz0COtT,Omarion,"['dance pop', 'hip pop', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",61,0.775,0.731,8,-5.446,1,0.134,0.189,0.0,0.129,0.821,131.105,256427,4
https://open.spotify.com/playlist/37i9dQZF1DXaW8fzPh9b08,2003,6mZCiuIXcA12syIS23Dyxa,Come Undone,58,Escapology,2HcwFjNelS49kFbfvMxQYw,Robbie Williams,"['dance rock', 'europop']",71,0.375,0.57,11,-5.364,1,0.0283,0.0385,4.37e-06,0.354,0.255,167.734,278440,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,1Sm3U3B5XoidYQEZQZrh3i,Heaven Is a Halfpipe (If I Die),55,Menace To Sobriety,5X2XAU0eSvRPWUl9hUb9mV,OPM,['rap rock'],39,0.743,0.894,8,-6.886,1,0.0349,0.0755,0.00283,0.367,0.77,95.9,257427,4
https://open.spotify.com/playlist/37i9dQZF1DX3j9EYdzv2N9,2007,5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,81,How To Save A Life,0zOcE3mg9nS6l3yxt1Y0bK,The Fray,"['neo mellow', 'piano rock', 'pop', 'pop rock']",70,0.64,0.743,10,-4.08,1,0.0379,0.269,0.0,0.101,0.361,122.035,262533,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,6Vc5wAMmXdKIAM7WUoEb7N,Say Something,72,Is There Anybody Out There?,5xKp3UyavIBUsGy3DQdXeF,A Great Big World,"['neo mellow', 'piano rock', 'pop rock', 'viral pop']",60,0.407,0.147,2,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,229400,3
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,0cZDC7uxNK8lqQ3GgyvCnD,Nobody's Home,67,Under My Skin,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,"['canadian pop', 'candy pop', 'dance pop', 'pop']",76,0.348,0.907,5,-3.66,0,0.0497,0.000516,0.0,0.161,0.177,185.406,212413,4
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,57uX2vR9j9DNiANDYfXw1i,Never Say Never,68,The Fray,0zOcE3mg9nS6l3yxt1Y0bK,The Fray,"['neo mellow', 'piano rock', 'pop', 'pop rock']",70,0.23,0.492,8,-5.767,1,0.0317,0.568,8.18e-06,0.176,0.262,160.139,256613,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3Ofmpyhv5UAQ70mENzB277,Astronaut In The Ocean,74,Astronaut In The Ocean,1uU7g3DNSbsu0QjSEqZtEd,Masked Wolf,['australian hip hop'],64,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996,132780,4
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,5hviCr3lgg6LY6noG6DPKs,Landslide,66,Home,25IG9fa7cbdmCIy3OnuH57,The Chicks,"['contemporary country', 'country', 'country dawn']",66,0.571,0.438,2,-7.007,1,0.0279,0.534,1.56e-05,0.187,0.444,145.948,230549,4
https://open.spotify.com/playlist/37i9dQZF1DX1vSJnMeoy3V,2006,6k8uthjEbttfWXcGaNTQGD,(When You Gonna) Give It Up to Me (feat. Keyshia Cole) - Radio Version,55,Only Hits,3Isy6kedDrgPYoTS1dazA9,Sean Paul,"['dance pop', 'dancehall', 'pop', 'pop rap']",81,0.711,0.761,8,-3.04,1,0.225,0.067,0.0,0.041,0.718,95.824,243880,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,13HVjjWUZFaWilh2QUJKsP,Let It Go,70,Chaos And The Calm,4EzkuveR9pLvDVFNx6foYD,James Bay,"['neo mellow', 'pop', 'uk pop']",70,0.546,0.311,1,-10.396,1,0.0288,0.818,1.65e-05,0.107,0.246,147.464,260533,4
https://open.spotify.com/playlist/37i9dQZF1DX1vSJnMeoy3V,2006,58HpsDKeYoLtNhXFQyQmz5,Move Along,60,Move Along,3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,"['alternative metal', 'modern rock', 'neo mellow', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge']",67,0.526,0.92,3,-3.866,1,0.0472,0.000124,0.0,0.371,0.615,109.86,238880,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3UoULw70kMsiVXxW0L3A33,pov,74,Positions,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,['pop'],94,0.487,0.534,0,-5.664,0,0.0555,0.36,0.0,0.1,0.173,131.798,201882,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,6ie2Bw3xLj2JcGowOlcMhb,Green Light,73,Melodrama,163tK9Wjr9P9DmM0AVK7lm,Lorde,"['art pop', 'metropopolis', 'nz pop', 'pop']",76,0.594,0.721,2,-7.812,1,0.0957,0.0209,8.55e-06,0.0879,0.253,128.942,234653,4
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,0dEQaNYfp5G7Sflek2Qnde,Don't Tell Me,60,Under My Skin,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,"['canadian pop', 'candy pop', 'dance pop', 'pop']",76,0.523,0.795,4,-2.92,1,0.0386,0.00462,0.0,0.358,0.484,144.106,202013,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,5A6OHHy73AR5tLxgTc98zz,Black and Yellow,76,Rolling Papers,137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",81,0.684,0.834,2,-4.524,0,0.0675,0.0646,0.0,0.271,0.538,164.02,217667,4
https://open.spotify.com/playlist/37i9dQZF1DWWzQTBs5BHX9,2005,2ZA4uMlSZjaoWGFqP1tsLI,Ordinary People,64,Get Lifted,5y2Xq6xcjJb2jVM54GHK3t,John Legend,"['neo soul', 'pop', 'pop soul', 'urban contemporary']",76,0.469,0.132,10,-14.001,1,0.0798,0.928,0.0,0.0873,0.36,66.989,281467,3
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,1fr92Vupmcs2vgLMFVQ7rd,In the Shadows,69,Dead Letters,76ptJV8617638xrpeoUtzl,The Rasmus,"['finnish alternative rock', 'funk metal']",56,0.6,0.796,2,-4.481,1,0.0275,0.000109,5.2e-05,0.484,0.75,105.991,257920,4
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,6Vecwo7AHst9V2CE3kmwr0,No Such Thing,62,Room For Squares,0hEurMDQu99nJRq8pTxO14,John Mayer,"['neo mellow', 'singer-songwriter']",77,0.668,0.739,4,-4.919,1,0.0308,0.0383,0.0,0.13,0.571,131.918,231467,4
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,3RBGG1be9aBaSvjnw6ABkh,Rockin' That Shit,61,Love Vs Money,1W3FSF1BLpY3hlVIgvenLz,The-Dream,"['dirty south rap', 'hip pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",64,0.672,0.62,8,-4.865,1,0.0422,0.123,0.0,0.362,0.627,78.005,221920,4
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,4VqPOruhp5EdPBeR92t6lQ,Uprising,76,The Resistance,12Chz98pHFMPJEknJQMWvI,Muse,"['alternative rock', 'modern rock', 'permanent wave', 'rock']",75,0.602,0.905,2,-4.046,1,0.0775,0.000202,0.064,0.117,0.411,128.019,304840,4
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,3U8UHbqKeR0jlkg8Qlwunr,Handbags And Gladrags,58,Just Enough Education To Perform,21UJ7PRWb3Etgsu99f8yo8,Stereophonics,"['britpop', 'welsh rock']",63,0.328,0.726,3,-3.935,1,0.0312,0.0286,0.000643,0.167,0.21,134.639,277387,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,0ErK6K0kYr0Ow2RkPMhmMs,Shout Out to My Ex,74,Glory Days (Expanded Edition),3e7awlrlDSwF3iM0WBjGMp,Little Mix,"['girl group', 'pop', 'talent show', 'uk pop']",74,0.773,0.747,5,-4.061,1,0.0885,0.0242,8.99e-06,0.109,0.801,126.014,246240,4
https://open.spotify.com/playlist/56r5qRUv3jSxADdmBkhcz7,2022,5S9Zs5g9lTWnLIboN1pdlU,Fingers Crossed,1,Fingers Crossed,79AyR6ATpj2LTPxfb6FX50,Lauren Spencer Smith,"['alt z', 'gen z singer-songwriter', 'singer-songwriter pop']",69,0.603,0.473,5,-7.23,1,0.0511,0.616,0.0,0.31,0.446,109.494,175345,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,3cHyrEgdyYRjgJKSOiOtcS,Timber,85,Global Warming: Meltdown (Deluxe Version),0TnOYISbd1XYRBk9myaseg,Pitbull,"['dance pop', 'miami hip hop', 'pop']",84,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.788,129.992,204160,4
https://open.spotify.com/playlist/37i9dQZF1DWTWdbR13PQYH,2004,3qLhHLgFCvq6YEzqZhCPEd,Come With Me - Radio Edit,60,Reckless,4EViwTsUibZWyo1K5EgrJt,Special D.,"['eurodance', 'hands up']",48,0.739,0.999,7,-5.077,1,0.0803,0.13,0.00224,0.28,0.501,139.982,185133,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,0lHAMNU8RGiIObScrsRgmP,Titanium (feat. Sia),71,Nothing but the Beat 2.0,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",88,0.604,0.788,0,-3.673,0,0.103,0.0678,0.153,0.127,0.301,126.06,245040,4
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,2VSbEXqs6NbNiZSTcHlIDR,My Sacrifice,73,Weathered,43sZBwHjahUvgbx1WNIkIz,Creed,"['alternative metal', 'nu metal', 'post-grunge']",70,0.32,0.88,2,-6.035,1,0.0504,0.000101,4.31e-06,0.076,0.257,146.349,294600,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,4cluDES4hQEUhmXj6TXkSo,What Makes You Beautiful,86,Up All Night,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",84,0.726,0.787,4,-2.494,1,0.0737,0.009,0.0,0.0596,0.888,124.99,199987,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,2MbdDtCv5LUVjYy9RuGTgC,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",70,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]",2LIk90788K0zvyj2JJVwkJ,Jack Harlow,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",83,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013,227478,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,54bFM56PmE4YLRnqpW6Tha,Therefore I Am,71,Therefore I Am,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,"['art pop', 'pop']",89,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,174321,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,0ZfByLXCeKchuj7zi1CJ0S,Stolen Dance,76,Sadnecessary (Bonus Track Version),1hzfo8twXdOegF3xireCYs,Milky Chance,"['german pop', 'modern rock']",73,0.879,0.565,11,-8.809,1,0.037,0.412,0.000239,0.0798,0.685,114.009,313627,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,6y468DyY1V67RBNCwzrMrC,L.I.F.E.G.O.E.S.O.N.,55,Last Night On Earth,0aeLcja6hKzb7Uz2ou7ulP,Noah And The Whale,['stomp and holler'],50,0.603,0.745,4,-5.79,1,0.0368,0.207,0.0,0.348,0.606,81.981,228000,4
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,7kMfu3KUydmrFVGEAhjtyl,Good Girls Go Bad (feat. Leighton Meester),65,Hot Mess,2aYJ5LAta2ScCdfLhKgZOY,Cobra Starship,"['neon pop punk', 'pop punk', 'post-teen pop']",57,0.594,0.874,0,-3.716,1,0.0815,0.0116,0.0,0.549,0.628,119.964,196413,4
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,7oQSevUCbYs4QawXTHQVV1,Rock DJ,56,Sing When You're Winning,2HcwFjNelS49kFbfvMxQYw,Robbie Williams,"['dance rock', 'europop']",71,0.712,0.762,7,-4.307,1,0.0326,0.026,0.0,0.0981,0.842,103.032,260560,4
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,07POri5O6Xu0aVZzlvOcpy,I'm Not Alone - Radio Edit,60,Ready For The Weekend,7CajNmpbOovFoOoasH2HaY,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",86,0.597,0.684,7,-6.614,1,0.0321,0.00481,0.105,0.317,0.435,130.99,210973,4
https://open.spotify.com/playlist/37i9dQZF1DX3Sp0P28SIer,2013,6CjtS2JZH9RkDz5UVInsa9,Thrift Shop (feat. Wanz),80,The Heist,5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,"['pop rap', 'seattle hip hop']",74,0.781,0.526,6,-6.986,0,0.293,0.0633,0.0,0.0457,0.665,94.993,235613,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,86,Illuminate (Deluxe),7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']",82,0.866,0.813,11,-4.063,0,0.0554,0.38,0.0,0.0779,0.969,121.998,199440,4
https://open.spotify.com/playlist/37i9dQZF1DX0yEZaMOXna3,2012,5wEreUfwxZxWnEol61ulIi,Born To Die,67,Born To Die  Paradise Edition (Special Version),00FQb4jTyendYWaN8pK0wa,Lana Del Rey,"['art pop', 'pop']",90,0.393,0.634,4,-6.629,0,0.0378,0.2,0.000166,0.198,0.395,85.767,286253,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,696DnlkuDOXcMAnKlTgXXK,ROXANNE,76,ROXANNE,0vRvGUQVUjytro0xpb26bs,Arizona Zervas,"['indie pop rap', 'pop rap', 'rhode island rap']",63,0.621,0.601,6,-5.616,0,0.148,0.0522,0.0,0.46,0.457,116.735,163636,5
https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,3zkyus0njMCL6phZmNNEeN,LET GO,77,LET GO,5H4yInM5zmHqpKIoMNAx4r,Central Cee,"['melodic drill', 'r&drill']",80,0.735,0.449,2,-9.933,0,0.383,0.859,0.0,0.213,0.514,146.016,175890,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,6RUhbFEhrvGISaQ8u2j2JN,Dangerous Woman,72,Dangerous Woman,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,['pop'],94,0.664,0.602,4,-5.369,0,0.0412,0.0529,0.0,0.356,0.289,134.049,235947,3
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,2TH65lNHgvLxCKXM3apjxI,Callaita,74,Callaita,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",95,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,250534,4
https://open.spotify.com/playlist/37i9dQZF1DX0P7PzzKwEKl,2002,0IspqeDVLIw46spUMhOKRL,When You Look At Me - Radio Edit,58,Christina Milian,4eAOcbAXIF4BmbN6E1QIlw,Christina Milian,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']",52,0.955,0.839,3,-3.399,0,0.127,0.0934,0.000175,0.099,0.825,108.955,222547,4
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,4YYHgF9dWyVSor0GtrBzdf,Te Amo,69,Rated R,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']",91,0.567,0.707,8,-5.455,0,0.0818,0.541,0.000176,0.1,0.751,171.917,208427,4
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,4KoecuyOpZaNFZ0UqVsllc,Follow Me,72,Double Wide,2DnqqkzzDKm3vAoyHtn8So,Uncle Kracker,"['country', 'pop rock', 'post-grunge']",61,0.817,0.585,5,-4.688,1,0.0301,0.439,0.0,0.147,0.916,105.014,218440,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,70eDxAyAraNTiD6lx2ZEnH,Ex's & Oh's,73,Love Stuff,3bhu7P5PfngueRHiB9hjcx,Elle King,['modern blues rock'],63,0.612,0.921,7,-2.882,1,0.085,0.0183,0.0,0.0576,0.446,139.988,202173,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,0qt5f5EL92o8Snzopsv0en,Geronimo,74,Bombs Away,6VxCmtR7S3yz4vnzsJqhSV,Sheppard,"['australian indie', 'australian pop', 'folk-pop']",61,0.705,0.78,7,-6.267,1,0.0805,0.456,0.00152,0.115,0.457,142.028,218228,4
https://open.spotify.com/playlist/37i9dQZF1DXcagnSNtrGuJ,2011,7mdNKXxia7AeSuJqjjA2rb,Beautiful People,53,2010s Hits,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,"['r&b', 'rap']",87,0.415,0.775,5,-6.366,0,0.161,0.0658,0.00431,0.0843,0.536,127.898,225881,4
https://open.spotify.com/playlist/37i9dQZF1DXaW8fzPh9b08,2003,75DjPjiIp2fvJDjtt41Jfs,Gossip Folks (feat. Ludacris),58,Under Construction,2wIVse2owClT7go1WT98tk,Missy Elliott,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']",71,0.707,0.538,0,-5.264,1,0.505,0.362,0.0,0.317,0.439,121.732,234893,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,21RzyxY3EFaxVy6K4RqaU9,Body,80,Body,6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,"['edm', 'pop dance', 'uk dance']",69,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,163216,4
https://open.spotify.com/playlist/6unJBM7ZGitZYFJKkO0e4P,2023,2NbsBSshscKIPRG3kwBbfo,Never Felt So Alone,72,Never Felt So Alone,2feDdbD5araYcm6JhFHHw7,Labrinth,"['indie poptimism', 'pop']",78,0.436,0.409,5,-4.438,1,0.0533,0.499,0.000166,0.38,0.363,98.357,160166,3
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,6vN77lE9LK6HP2DewaN6HZ,Yes Indeed,81,Harder Than Ever,5f7VJjfbwm532GiveGC0ZK,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']",86,0.963,0.346,5,-9.309,0,0.53,0.0355,0.0,0.108,0.562,119.957,142273,4
